hm_id,hm_name,hm_dosage
302,ยาหอมเทพจิตร,"ชนิดผง,
รับประทานคร้ังละ 1 - 1.4 กรัม,
ละลายน้ำสุก เมื่อมีอาการ ทุก 3 - 4 ชั่วโมง,
ไม่ควรเกินวันละ 3 ครั้ง,,

ชนิดเม็ด,
รับประทานครั้งละ 1 - 1.4 กรัม,
เมื่อมีอาการ ทุก 3 - 4 ชั่วโมง,
ไม่ควรเกินวันละ 3 ครั้ง"
303,ยาหอมนวโกฐ,"ชนิดผง,
รับประทานคร้ังละ 1 - 2 กรัม,
ละลายน้ำกระสาย เมื่อมีอาการ ทุก 3 - 4 ชั่วโมง,
ไม่ควรเกินวันละ 3 คร้ัง,,

น้ำกระสายยาที่ใช้,
- กรณีแก้ลมวิงเวียน คลื่นเหยีน อาเจียน (ลมจุกแน่นในอก) ในผู้สูงอายุ ใช้น้ำลูกผักชี (15 กรัม) หรือเทียนดำ (15 กรัม) ต้มเ"
304,ยาหอมแก้ลมวิงเวียน,"รับประทานคร้ังละ 600 มิลลิกรัม – 1 กรัม,
ละลายน้ำสุก เมื่อมีอาการ ทุก 3 - 4 ชั่วโมง,
ไม่ควรเกินวันละ 3 คร้ัง"
305,ยาหอมอินทจักร์,"ชนิดผง,
รับประทานครั้งละ 1 - 2 กรัม,
ละลายน้ำกระสายยา ทุก 3 - 4 ชั่วโมง,
ไม่ควรเกินวันละ 3 คร้ัง,,

น้ำกระสายยาที่ใช้,
- กรณีแก้ลมบาดทะจิต ใช้น้ำดอกมะลิ,
- กรณีแก้คลื่นไส้อาเจียน ใช้น้ำลูกผักชีเทียนดำต้ม ถ้าไม่มีใช้น้ำสุก,
- กรณีแก้ลมจุกเสียด ใช้น"
306,ยาธาตุบรรจบ,"ผู้ใหญ่,
ชนิดผง,
รับประทานครั้งละ 1 กรัม ละลายน้ำกระสายยา วันละ 3 ครั้ง ก่อนอาหาร เมื่อมีอาการ,

ชนิดลูกกลอน และชนิดแคปซูล,
รับประทานคร้ังละ 1 กรัม วันละ 3 ครั้ง ก่อนอาหาร เมื่อมีอาการ,

เด็ก อายุ 6 - 12 ปี,
ชนิดผง,
รับประทานคร้ังละ 500 มิลลิกรัม ละลายน้ำกระสายยา วันละ 3 คร้ัง ก่อนอาหารเมื่อมีอาการ,

น้ำกระสายยาที่ใช้,
- กรณีแก้ท้องอืด ท้องเฟ้อ ใช้กระเทียม 3 กลีบ,
- กรณีแก้ท้องอืด ท้องเฟ้อ ใช้กระเทียม 3 กลีบ ทุบชงน้ำร้อนหรือใช้ใบกะเพราต้มเป็นน้ำกระสายยา,
- ถ้าหาน้ำกระสายยาไม่ได้ให้ใช้น้ำสุกแทน,

ชนิดลูกกลอน และชนิดแคปซูล,
รับประทานคร้ังละ 500 มิลลิกรัม วันละ 3 คร้ัง ก่อนอาหาร เมื่อมีอาการ"
307,ยาธาตุอบเชย,รับประทานครั้งละ 15 - 30 มิลลิลิตร วันละ 3 ครั้ง หลังอาหาร
308,ยาเบญจกูล,"ชนิดชง,
รับประทานครั้งละ 1.5 – 2 กรัม วันละ 3 ครั้ง หลังอาหาร,

ชนิดผง,
รับประทานครั้งละ 800 มิลลิกรัม – 1 กรัม วันละ 3 ครั้ง หลังอาหาร,

ชนิดลูกกลอน ชนิดเม็ด และชนิดแคปซูล,
รับประทานคร้ังละ 800 มิลลิกรัม – 1 กรัม วันละ 3 ครั้ง หลังอาหาร"
309,ยาประสะกะเพรา,"ชนิดผง และชนิดเม็ด,
เด็กอายุ 1 – 3 เดือน รับประทานครั้งละ 100 – 200 มิลลิกรัม,
เด็กอายุ 4 – 6 เดือน รับประทานครั้งละ 200 – 300 มิลลิกรัม,
เด็กอายุ 7 – 12 เดือน รับประทานครั้งละ 400 – 600 มิลลิกรัม,
นำยาละลายน้ำกระสายยา (ทิ้งไว้ให้ตกตะกอน แล้วใช้หลอดหยดดดูส่วนน้ำใส),
รับประทานวันละ 2 ครั้ง เช้าและเย็น เมื่อมีอาการ,

น้ำกระสายยาที่ใช้,
- กรณีแก้ท้องอืด ท้องเฟ้อ ใช้น้ำต้มสุก หรือน้ำใบกะเพราต้ม,
- กรณีแก้จุกเสียด ใช้ไพลเผาไฟพอสุก ฝนกับน้ำสุก,

เด็ก อายุ 6 - 12 ปี,
ชนิดเม็ด และชนิดแคปซูล,
รับประทานคร้ังละ 1 กรัม วันละ 2 คร้ัง เช้าและเย็น เมื่อมีอาการ"
310,ยาประสะกานพลู,"ชนิดผง,
รับประทานคร้ังละ 1 กรัม ละลายน้ำกระสายยา วันละ 3 ครั้ง หลังอาหาร เมื่อมีอาการ,

น้ำกระสายยาที่ใช้,
- ใช้ไพลเผาไฟพอสุก ฝนกับน้ำปูน ใสเป็นน้ำกระสาย,
- ถ้าหาน้ำกระสายยาไม่ได้ให้ใช้น้ำสุกแทน,

ชนิดเม็ด และชนิดแคปซูล,
รับประทานคร้ังละ 1 กรัม วันละ 3 ครั้ง หลังอาหาร เมื่อมีอาการ"
311,ยาประสะเจตพังคี,"ชนิดผง,
รับประทานครั้งละ 1 กรัม ละลายน้ำสุก วันละ 2 ครั้ง เช้าและเย็น ก่อนอาหาร,

ชนิดเม็ดและชนิดแคปซูล,
รับประทานครั้งละ 1 กรัม วันละ 2 ครั้ง เช้าและเย็น ก่อนอาหาร"
312,ยามันทธาตุ,"ชนิดผง,
เด็ก อายุ 6 - 12 ปี,
รับประทานคร้ังละ 500 มิลลิกรัม ละลายน้ำสุก วันละ 3 ครั้ง ก่อนอาหาร,

ผู้ใหญ่,
รับประทานครั้งละ 1 กรัม,

ชนิดเม็ด และชนิดแคปซูล,
เด็ก อายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม วันละ 3 ครั้ง ก่อนอาหาร,

ผู้ใหญ่,
รับประทานครั้งละ 1 กรัม วันละ 3 ครั้ง ก่อนอาหาร"
313,ยาวิสัมพยาใหญ่,รับประทานครั้งละ 1 กรัม ละลายน้ำสุก หรือผสมน้ำผึ้งปั้นเป็นลูกกลอน ทุก 4 ชั่วโมง
314,ยาอภัยสาลี,รับประทานครั้งละ 1.5 – 2 กรัม วันละ 2 คร้ัง เช้าและเย็น ก่อนอาหาร
315,ยาถ่ายดีเกลือฝรั่ง,"ชนิดเม็ดและชนิดแคปซูล,
คร้ังแรกรับประทาน 1 กรัม วันละ 1 ครั้ง ก่อนนอน,

ถ้าไม่ถ่าย วันต่อไปรับประทานเพิ่มเป็น 1.5 กรัม แต่ไม่เกิน 2.5 กรัม ต่อวัน (ตามธาตุหนักธาตุเบา)"
316,ยาธรณีสันฑะฆาต,"ชนิดผง,
รับประทานครั้งละ 500 มิลลิกรัม - 1 กรัม ละลายน้ำสุก หรือผสมน้ำผึ้ง,
ปั้นเป็นลูกกลอน วันละ 1 คร้ัง ก่อนอาหารเช้าหรือก่อนนอน,

ชนิดเม็ด ชนิดลูกกลอน และชนิดแคปซูล,
รับประทานครั้งละ 500 มิลลิกรัม - 1 กรัม วันละ 1 คร้ัง ก่อนอาหารเช้าหรือก่อนนอน"
317,ยาธาตุบรรจบ,"ชนิดผง,
เด็ก อายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม ละลายน้ำกระสายยา วันละ 3 คร้ัง ก่อนอาหาร หรือเมื่อมีอาการ,

ผู้ใหญ่,
รับประทานคร้ังละ 1 กรัม ละลายน้ำกระสายยา วันละ 3 คร้ัง ก่อนอาหาร หรือเมื่อมีอาการ,

น้ำกระสายยาที่ใช้,
- กรณีบรรเทาอาการอุจจาระธาตุพิการ (ท้องเสียชนิดที่เกิดจากการติดเชื้อ),
- ท้องเสียชนิดที่ไม่เกิดจากการติดเชื้อ ใช้เปลือกแคหรือเปลือกสะเดา หรือเปลือกลูกทับทิมต้ม"
318,ยาเหลืองปิดสมุทร,"ชนิดผง และชนิดเม็ด,
เด็กอายุ 3 – 5 เดือน รับประทานครั้งละ 200 มิลลิกรัม,
เด็กอายุ 6 – 12 เดือน รับประทานครั้งละ 300 – 400 มิลลิกรัม,
เด็กอายุ 1 – 5 ขวบ รับประทานครั้งละ 500 – 700 มิลลิกรัม,
เด็กอายุ 6 – 12 ปี รับประทานครั้งละ 800 มิลลิกรัม – 1 กรัม,
ละลายน้ำกระสายยาทุก 3 – 5 ชั่วโมง เมื่อมีอาการ,

ผู้ใหญ่,
รับประทานครั้งละ 1 กรัม ละลายน้ำกระสายยา ทุก 3 – 5 ชั่วโมง เมื่อมีอาการ,

น้ำกระสายยาที่ใช้,
- ใช้น้ำเปลือกลูกทับทิมหรือเปลือกแคต้ม แทรกกับน้ำปูน ใสเป็นน้ำกระสายยา
สำหรับเด็กเล็กให้บดผสมกับน้ำกระสายยา ใช้รับประทานหรือกวาดก็ได้,
- ถ้าหาน้ำกระสายยาไม่ได้ให้ใช้น้ำสุก แทนชนิดเม็ดและชนิดแคปซูล"
319,ยาผสมเพชรสังฆาต,"สูตร 1,
รับประทานครั้งละ 1.2 กรัม วันละ 3 คร้ัง หลังอาหารทันที,

สูตรที่ 2,
รับประทานคร้ังละ 500 มิลลิกรัม – 1 กรัม วันละ 3 คร้ัง หลังอาหารทันที"
320,ยาริดสีดวงมหากาฬ,รับประทานครั้งละ 800 มิลลิกรัม - 1 กรัม วันละ 3 คร้ัง ก่อนอาหาร
321,ยาประสะไพล,"กรณีปวดประจำเดือน:,
ในกรณีที่มีอาการปวดประจำเดือนเป็นประจำ ให้รับประทานยาก่อนมีประจำเดือน 2 - 3 วันไปจนถึงวันแรกและวันที่สองที่มีประจำเดือน,

ชนิดผง,
รับประทานครั้งละ 1 กรัม ละลายน้ำสุก วันละ 3 คร้ัง ก่อนอาหาร,

ชนิดแคปซูล ชนิดเม็ด และชนิดลูกกลอน,
รับประทานครั้งละ 1 กรัมวันละ 3 คร้ัง ก่อนอาหาร,

กรณีขับน้ำคาวปลาในหญิงหลังคลอดบุตร:,
ชนิดผง,
รับประทานคร้ังละ 1 กรัม ละลายน้ำสุก วันละ 3 คร้ัง ก่อนอาหาร,
ให้รับประทานจนกว่าน้ำคาวปลาจะหมดแต่ไม่เกิน 15 วัน,

ชนิดลูกกลอน ชนิดเม็ด และชนิดแคปซูล,
รับประทานคร้ังละ 1 กรัม วันละ 3 คร้ัง ก่อนอาหาร,
ให้รับประทานจนกว่าน้ำคาวปลาจะหมดแต่ไม่เกิน 15 วัน"
322,ยาปลูกไฟธาตุ,รับประทานครั้งละ 500 มิลลิกรัม – 1.5 กรัม วันละ 3 คร้ัง ก่อนอาหาร
323,ยาไฟประลัยกัลป์,"ชนิดผง,
รับประทานครั้งละ 1 กรัม ละลายน้ำสุก วันละ 3 คร้ัง ก่อนอาหาร,
ให้รับประทานจนกว่าน้ำคาวปลาจะหมดแต่ไม่เกิน 15 วัน,

ชนิดเม็ด และชนิดแคปซูล,
รับประทานครั้งละ 1 กรัม วันละ 3 คร้ัง ก่อนอาหาร,
ให้รับประทานจนกว่าน้ำคาวปลาจะหมดแต่ไม่เกิน 15 วัน"
324,ยาไฟห้ากอง,"ชนิดผง,
รับประทานครั้งละ 1 – 1.5 กรัม ละลายน้ำต้มสุก วันละ 3 คร้ัง ก่อนอาหาร,
ให้รับประทานจนกว่าน้ำคาวปลาจะหมดแต่ไม่เกิน 15 วัน,

ชนิดเม็ด และชนิดแคปซูล,
รับประทานครั้งละ 1 – 1.5 กรัม วันละ 3 คร้ัง ก่อนอาหาร,
ให้รับประทานจนกว่าน้ำคาวปลาจะหมดแต่ไม่เกิน 15 วัน"
325,ยาเลือดงาม,"ชนิดผง,
รับประทานครั้งละ 1 – 2 กรัม ละลายน้ำต้มสุก วันละ 3 คร้ัง ก่อนอาหาร,

ชนิดแคปซูล,
รับประทานครั้งละ 1 – 2 กรัม วันละ 3 คร้ัง ก่อนอาหาร"
326,ยาสตรีหลังคลอด,"นำยาใส่น้ำพอท่วม ต้มด้วยไฟปานกลางนานครึ่งชั่วโมง,
นำเฉพาะส่วนน้ำมารับประทาน ครั้งละ 250 มิลลิลิตร วันละ 3 คร้ัง ก่อนอาหาร หรือดื่มแทนน้ำ,
รับประทานติดต่อกัน 1 สัปดาห์หรือจนกว่าน้ำคาวปลาจะหมดแต่ไม่เกิน 15 วัน"
327,ยาเขียวหอม,"ชนิดผง,
เด็ก อายุ 6 – 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม ละลายน้ำกระสายยา ทุก 4 – 6 ชั่วโมง เมื่อมีอาการ,

ผู้ใหญ่,
รับประทานครั้งละ 1 กรัม ละลายน้ำกระสายยา ทุก 4 – 6 ชั่วโมง เมื่อมีอาการ,

น้ำกระสายยาที่ใช้,
- กรณีบรรเทาอาการไข้ร้อนในกระหายน้ำ ใช้น้ำต้มสุก หรือน้ำดอกมะลิเป็นน้ำกระสายยา,
- กรณีแก้พิษหัด พิษอีสุกอีใส ละลายน้ำรากผักชีต้มเป็นน้ำกระสายยาท้ังรับประทานและชโลม,
หมายเหตุ การชโลมใช้ยาผงละลายน้ำ 1 ต่อ 3 แล้วชโลม (ประพรม) ทั่วตามตัวบริเวณที่ตุ่มใสยังไม่แตก,

ชนิดเม็ด,
เด็ก อายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม ทุก 4 – 6 ชั่วโมง เมื่อมีอาการ,

ผู้ใหญ่,
รับประทานครั้งละ 1 กรัม ทุก 4 – 6 ชั่วโมง เมื่อมีอาการ"
328,ยาจันทน์ลีลา,"ชนิดผง,
เด็กอายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม – 1 กรัม ละลายน้ำต้มสุก ทุก 3 - 4 ชั่วโมง เมื่อมีอาการ,

ผู้ใหญ่,
รับประทานครั้งละ 1 - 2 กรัม ละลายน้ำสุก ทุก 3 - 4 ชั่วโมง เมื่อมีอาการ,

ชนิดเม็ด และชนิดแคปซูล,
เด็ก อายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม – 1 กรัม ทุก 3 - 4 ชั่วโมง เมื่อมีอาการ,

ผู้ใหญ่,
รับประทานครั้งละ 1 - 2 กรัม ทุก 3 - 4 ชั่วโมง เมื่อมีอาการ"
329,ยาประสะจันทน์แดง,"ชนิดผง,
เด็ก อายุ 6 - 12 ปี,
รับประทานคร้ังละ 500 มิลลิกรัม ละลายน้ำกระสายยา ทุก 3 - 4 ชั่วโมง,

น้ำกระสายที่ใช้,
- น้ำต้มสุกหรือน้ำดอกมะลิ,

ผู้ใหญ่,
รับประทานครั้งละ 1 กรัม ละลายน้ำกระสายยา ทุก 3 - 4 ชั่วโมง,

ชนิดเม็ด และชนิดแคปซูล,
เด็ก อายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม ทุก 3 - 4 ชั่วโมง,

ผู้ใหญ่,
รับประทานครั้งละ 1 กรัม ทุก 3 - 4 ชั่วโมง"
330,ยาประสะเปราะใหญ่,"ชนิดผง และชนิดเม็ด,
เด็ก อายุ 1 – 5 ปี,
รับประทานครั้งละ 500 มิลลิกรัม – 1 กรัม ละลายน้ำกระสายยา ทุก 3 - 4 ชั่วโมง,

น้ำกระสายยาที่ใช้,
- น้ำดอกไม้เทศหรือน้ำสุก,

ชนิดเม็ด และชนิดแคปซูลม,
เด็ก อายุ 6 – 12 ปี รับประทานครั้งละ 1 กรัม ทุก 3 - 4 ชั่วโมง"
331,ยามหานิลแท่งทอง,"ชนิดผง
เด็ก อายุ 6 - 12 ปี
รับประทานครั้งละ 500 มิลลิกรัม - 1 กรัม ละลายน้ำสุก วันละ 2 คร้ัง เช้าและเย็น ก่อนอาหาร

ผู้ใหญ่
รับประทานครั้งละ 1.5 - 2 กรัม ละลายน้ำสุก วันละ 2 ครั้ง เช้าและเย็น ก่อนอาหาร

ชนิดเม็ด และชนิดแคปซูล
เด็ก อายุ 6 - 12 ปี
รับประทานครั้งละ 500 มิลลิกรัม - 1 กรัม วันละ 2 ครั้ง เช้าและเย็น ก่อนอาหาร

ผู้ใหญ่
รับประทานครั้งละ 1.5 - 2 กรัม วันละ 2 ครั้ง เช้าและเย็น ก่อนอาหาร"
332,ยาห้าราก,"ชนิดผง,
เด็ก อายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม – 1 กรัม ละลายน้ำสุก วันละ 3 ครั้ง ก่อนอาหาร เมื่อมีอาการ,

ผู้ใหญ่,
รับประทานครั้งละ 1 – 1.5 กรัม ละลายน้ำสุก วันละ 3 ครั้ง ก่อนอาหาร เมื่อมีอาการ,

ชนิดเม็ด และชนิดแคปซูล,
เด็ก อายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม – 1 กรัม วันละ 3 คร้ัง ก่อนอาหาร เมื่อมีอาการ,

ผู้ใหญ่,
รับประทานครั้งละ 1 – 1.5 กรัม วันละ 3 ครั้ง ก่อนอาหาร เมื่อมีอาการ"
333,ยาแก้ไอผสมกานพลู,อมครั้งละ 200 - 300 มิลลิกรัม เมื่อมีอาการไอ ทุก 4 ชั่วโมง
334,ยาแก้ไอผสมมะขามป้อม,จิบเมื่อมีอาการไอ ทุก 4 ชั่วโมง
335,ยาแก้ไอผสมมะนาวดอง,รับประทานครั้งละ 200 - 300 มิลลิกรัม เมื่อมีอาการไอ ทุก 4 ชั่วโมง
336,ยาแก้ไอพื้นบ้านอีสาน,จิบเมื่อมีอาการไอ ทุก 4 ชั่วโมง
337,ยาตรีผลา,"ชนิดชง,
รับประทานครั้งละ 1 - 2 กรัม ชงน้ำร้อนประมาณ 120 – 200 มิลลิลิตร ทิ้งไว้ 3 - 5 นาที ดื่มในขณะยังอุ่น เมื่อมีอาการไอ ทุก 4 ชั่วโมง,

ชนิดเม็ด ชนิดลูกกลอน และชนิดแคปซูล,
รับประทานครั้งละ 300 - 600 มิลลิกรัม เมื่อมีอาการไอ วันละ 3 - 4 ครั้ง"
338,ยาประสะมะแว้ง,"ชนิดผง
เด็ก อายุ 6 - 12 ปี
รับประทานครั้งละ 200 - 400 มิลลิกรัม เมื่อมีอาการ ละลายน้ำมะนาวแทรกเกลือรับประทาน

ผู้ใหญ่
รับประทานครั้งละ 1 – 1.4 กรัม เมื่อมีอาการ ละลายน้ำมะนาวแทรกเกลือรับประทาน

ชนิดเม็ด และชนิดลูกกลอน
เด็ก อายุ 6 - 12 ปี
รับประทานครั้งละ 200 - 400 มิลลิกรัม เมื่อมีอาการ ละลายน้ำมะนาวแทรกเกลือรับประทาน หรือใช้อม

ผู้ใหญ่
รับประทานครั้งละ 1 – 1.4 กรัม เมื่อมีอาการ ละลายน้ำมะนาวแทรกเกลือรับประทาน หรือใช้อม"
339,ยาอำมฤควาที,"ชนิดผง,
เด็ก อายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม ละลายน้ำกระสายยา เมื่อมีอาการ,

ผู้ใหญ่,
รับประทานครั้งละ 1 กรัม ละลายน้ำกระสายยา เมื่อมีอาการ,

น้ำกระสายยาที่ใช้,
- ละลายน้ำมะนาวแทรกเกลือ ใช้จิบหรือกวาดคอ (นำยาที่ปรุงแล้วกวาดในลำคอ),

ชนิดลูกกลอน,
เด็ก อายุ 6 - 12 ปี,
รับประทานครั้งละ 500 มิลลิกรัม เมื่อมีอาการ,

ผู้ใหญ่,
รับประทานครั้งละ 1 กรัม เมื่อมีอาการ"
340,ยาปราบชมพูทวีป,รับประทานครั้งละ 750 มิลลิกรัม – 1.5 กรัม วันละ 4 ครั้ง ก่อนอาหารและก่อนนอน
341,ยาบำรุงโลหิต,"ชนิดผง,
รับประทานครั้งละ 1 กรัม ละลายน้ำกระสายยาวันละ 2 ครั้ง เช้าและเย็น ก่อนอาหาร,

น้ำกระสายยาที่ใช้,
- ใช้น้ำต้มดอกคำไทย หรือดอกคำฝอยเป็นน้ำกระสายยา,
- ถ้าหาน้ำกระสายไม่ได้ให้ใช้น้ำต้มสุกแทน,

ชนิดเม็ด และชนิดแคปซูล,
รับประทานคร้ังละ 1 กรัม วันละ 2 คร้ัง เช้าและเย็น ก่อนอาหาร"
342,ยากษัยเส้น,รับประทานครั้งละ 750 มิลลิกรัม – 1 กรัม วันละ 4 ครั้ง ก่อนอาหารและก่อนนอน
343,ยาแก้ลมอัมพฤกษ์,รับประทานครั้งละ 1 กรัม ชงน้ำร้อนดื่ม ประมาณ 120 - 200 มิลลิลิตร วันละ 3 คร้ัง ก่อนอาหาร
344,ยาธรณีสันฑะฆาต,"ชนิดผง,
รับประทานครั้งละ 500 มิลลิกรัม - 1 กรัม ละลายน้ำสุก หรือผสมน้ำผึ้งปั้นเป็นลูกกลอนวันละ 1 คร้ัง ก่อนอาหารเช้าหรือก่อนนอน,

ชนิดเม็ด ชนิดลูกกลอน และชนิดแคปซูล,
รับประทานครั้งละ 500 มิลลิกรัม - 1 กรัม วันละ 1 คร้ัง ก่อนอาหารเช้าหรือก่อนนอน"
345,ยาผสมโคคลาน,"ชนิดชง,
รับประทานครั้งละ 1 กรัม ชงน้ำร้อนประมาณ 120 - 200 มิลลิลิตร วันละ 3 คร้ัง ก่อนอาหาร,

ชนิดต้ม,
นำตัวยาท้ังหมดมาเติมให้น้ำท่วมตัวยา ต้มน้ำเคี่ยวสามส่วนเหลือหนึ่งส่วน,
ดื่มคร้ังละ 120 - 200 มิลลิลิตร วันละ 3 คร้ัง ก่อนอาหาร"
346,ยาสหัศธารา,รับประทานคร้ังละ 1 – 1.5 กรัม วันละ 3 ครั้ง ก่อนอาหาร
347,ยาขี้ผึ้งไพล,ทาและถูเบา ๆ บริเวณที่มีอาการวันละ 2 - 3 ครั้ง
348,ยาประคบ,"นำยาประคบไปนึ่ง แล้วใช้ประคบขณะยังอุ่น วันละ 1 - 2 คร้ัง,
ลูกประคบ 1 ลูกสามารถใช้ได้ 3 - 4 คร้ัง โดยหลังจากใช้แล้วผึ่งให้แห้งก่อนนำไปแช่ตู้เย็น"
